Energy,Energy,Energy,Energy,Energy,Energy,Energy,Energy,Energy,Energy,Employment,Energy,Energy,Energy,Energy,Energy,Energy,Energy,Energy,Energy
7.63,2.74,30.7,0.341719865,0.658280135,0,0,0,0,0,51342,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.218961625,0.781038375,0,0,0,0,0,66735,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.474188034,0.519316239,0,0,0,0,0.006495726,58342,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.174518201,0.820842256,0,0,0,0,0.004639543,34538,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.445214979,0.554785021,0,0,0,0,0,79838,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.278951202,0.70429716,0,0.010924982,0,0,0.005826657,49784,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.009859886,0.981837052,0,0,0,0,0.008303062,24808,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.259901631,0.723013202,0,0,0,0,0.017085167,26692,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.500557,0.499443,0,0,0,0,0,123311,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.310311284,0.678015564,0,0,0,0,0.011673152,32643,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.387276096,0.612723904,0,0,0,0,0,31712,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.349302326,0.650697674,0,0,0,0,0,39234,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.330988667,0.669011333,0,0,0,0,0,74163,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.527577938,0.464748201,0,0,0,0,0.007673861,58389,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.493657505,0.495243129,0,0.011099366,0,0,0,80000,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,3.09,30.65,0.632696391,0.363057325,0,0.004246285,0,0,0,107462,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.28739114,0.71260886,0,0,0,0,0,57135,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.336924584,0.663075416,0,0,0,0,0,45273,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.316333118,0.683666882,0,0,0,0,0,74830,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.312765263,0.687234737,0,0,0,0,0,64075,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.520532741,0.475582686,0,0,0,0,0.003884573,66975,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.318997912,0.681002088,0,0,0,0,0,55268,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,3.09,30.65,0.385647217,0.614352783,0,0,0,0,0,54300,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.269616027,0.730383973,0,0,0,0,0,26728,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,3.09,30.65,0.336329234,0.639545885,0,0.024124882,0,0,0,63696,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.209753231,0.790246769,0,0,0,0,0,31786,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.623211447,0.372019078,0,0,0,0,0.004769475,110188,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.409836066,0.590163934,0,0,0,0,0,30000,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.458908613,0.534516765,0,0.006574622,0,0,0,65114,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.386309239,0.613690761,0,0,0,0,0,36219,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.295559667,0.704440333,0,0,0,0,0,47432,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.099823322,0.900176678,0,0,0,0,0,42900,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.314933837,0.685066163,0,0,0,0,0,62853,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.387789239,0.612210761,0,0,0,0,0,82195,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.459296482,0.540703518,0,0,0,0,0,80951,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.057507987,0.932907348,0,0.009584665,0,0,0,34217,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.298938429,0.687473461,0,0,0,0.006369427,0.007218684,65313,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.38920602,0.61079398,0,0,0,0,0,75580,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.508645161,0.478193548,0.009290323,0,0,0,0.003870968,77228,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.481012658,0.512658228,0,0.006329114,0,0,0,29125,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,1.48,31.43,0.51805675,0.469905417,0,0.012037833,0,0,0,18538,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,1.48,31.43,0.657312466,0.33837021,0,0.004317323,0,0,0,35262,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,1.48,31.43,0.589673913,0.401494565,0,0,0,0.008831522,0,34167,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.55476073,0.44523927,0,0,0,0,0,113030,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.452054795,0.53196347,0,0,0,0,0.015981735,19667,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.700228833,0.299771167,0,0,0,0,0,22321,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.552812071,0.447187929,0,0,0,0,0,33606,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.367647059,0.621972318,0,0,0,0,0.010380623,21310,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.639651708,0.360348292,0,0,0,0,0,37813,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.775862069,0.224137931,0,0,0,0,0,46957,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.456123433,0.536162006,0,0,0,0,0.007714561,16050,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.579684764,0.409807356,0,0,0,0,0.010507881,23795,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.739270386,0.256437768,0,0,0,0,0.004291845,73222,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.5325,0.455,0.0125,0,0,0,0,48750,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.431648352,0.568351648,0,0,0,0,0,29226,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.591145833,0.408854167,0,0,0,0,0,19250,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.600809419,0.399190581,0,0,0,0,0,35297,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.413656606,0.586343394,0,0,0,0,0,51827,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.316201664,0.683798336,0,0,0,0,0,56534,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.206279983,0.774095072,0,0.006541648,0,0,0.013083297,56266,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.262213977,0.733457019,0,0,0,0,0.004329004,16293,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.411547912,0.585995086,0,0,0,0,0.002457002,17456,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.689054726,0.310945274,0,0,0,0,0,71280,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.538218572,0.448515477,0,0,0,0,0.013265951,25407,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.436734694,0.529251701,0,0.020408163,0,0.013605442,0,33356,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.306695464,0.693304536,0,0,0,0,0,12750,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.627520759,0.355871886,0,0,0,0,0.016607355,40694,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.496613995,0.489841986,0,0,0,0,0.013544018,21673,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.719594595,0.280405405,0,0,0,0,0,23487,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.458207452,0.541792548,0,0,0,0,0,46511,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.633546483,0.366453517,0,0,0,0,0,59288,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.790017212,0.209982788,0,0,0,0,0,104464,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.591071429,0.401785714,0,0,0,0,0.007142857,32917,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.604447975,0.395552025,0,0,0,0,0,22014,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.588047445,0.411952555,0,0,0,0,0,34206,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.303741281,0.686746988,0.003170577,0,0,0,0.006341154,53646,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.311612903,0.66,0.009032258,0,0,0,0.019354839,41800,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.482736974,0.517263026,0,0,0,0,0,56017,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.228311932,0.771688068,0,0,0,0,0,45767,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.671946857,0.328053143,0,0,0,0,0,52480,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.643779742,0.335825969,0,0.02039429,0,0,0,60690,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.359748428,0.637106918,0,0.003144654,0,0,0,44628,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.462127317,0.53182917,0,0.006043513,0,0,0,65959,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.280274657,0.68102372,0,0.038701623,0,0,0,61734,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.528941356,0.471058644,0,0,0,0,0,50063,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.337045721,0.640093787,0,0.022860492,0,0,0,56111,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.476544622,0.497139588,0,0.02173913,0,0,0.004576659,52821,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.422418013,0.577581987,0,0,0,0,0,37841,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.661691542,0.338308458,0,0,0,0,0,20500,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.318138196,0.681861804,0,0,0,0,0,21306,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.755607115,0.244392885,0,0,0,0,0,104511,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.759792627,0.240207373,0,0,0,0,0,63516,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,0.3,32.22,0.490694345,0.502863278,0,0.006442377,0,0,0,46231,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.150769231,0.843846154,0,0,0,0,0.005384615,51484,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.120428752,0.860025221,0,0.014501892,0,0,0.005044136,56136,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.14212828,0.850947522,0,0,0,0,0.006924198,42169,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.151196172,0.848803828,0,0,0,0,0,42273,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.316274781,0.666666667,0,0.017058552,0,0,0,31948,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.194992413,0.798179059,0,0,0,0,0.006828528,40979,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.318056829,0.673693859,0,0,0,0,0.008249313,46150,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,6.74,29.22,0.099388379,0.900611621,0,0,0,0,0,50417,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,2.74,30.7,0.380550622,0.598134991,0,0.015097691,0.006216696,0,0,34567,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.657351154,0.342648846,0,0,0,0,0,54427,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.407246377,0.58647343,0,0,0,0,0.006280193,72458,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.485762144,0.514237856,0,0,0,0,0,62061,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,3.09,30.65,0.484589041,0.510273973,0,0.005136986,0,0,0,34278,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.404282933,0.595717067,0,0,0,0,0,46366,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.334718101,0.665281899,0,0,0,0,0,42679,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.396294805,0.603705195,0,0,0,0,0,88115,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.369327074,0.614501826,0.005216484,0.010954617,0,0,0,69970,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.325536062,0.674463938,0,0,0,0,0,62689,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.310344828,0.65830721,0,0,0,0,0.031347962,20547,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.655241935,0.344758065,0,0,0,0,0,23750,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.610144928,0.389855072,0,0,0,0,0,47000,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.520356234,0.479643766,0,0,0,0,0,57000,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.288723668,0.680297398,0,0,0.018587361,0,0.012391574,23862,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.333333333,0.666666667,0,0,0,0,0,17123,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.296242775,0.695086705,0,0,0,0,0.00867052,20882,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.4,0.593548387,0,0,0,0.006451613,0,25712,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.46124031,0.515503876,0,0.007751938,0,0,0.015503876,28000,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.552094522,0.447905478,0,0,0,0,0,30165,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.504672897,0.495327103,0,0,0,0,0,30825,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.324002799,0.675997201,0,0,0,0,0,26798,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.579275905,0.392009988,0,0,0,0.008739076,0.019975031,35268,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.716026813,0.283973187,0,0,0,0,0,59849,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,8.57,28.78,0.642949547,0.357050453,0,0,0,0,0,37197,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.135649691,0.860542599,0,0,0,0,0.003807711,16532,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,8.57,28.78,0.152591171,0.84452975,0,0,0,0,0.002879079,31993,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.584024115,0.415975885,0,0,0,0,0,101955,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.310218978,0.689781022,0,0,0,0,0,20948,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.442424242,0.557575758,0,0,0,0,0,24943,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.228136882,0.762357414,0,0.009505703,0,0,0,22500,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.150568182,0.849431818,0,0,0,0,0,19235,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.442396313,0.546082949,0.011520737,0,0,0,0,34375,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.535441658,0.464558342,0,0,0,0,0,44911,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.360148515,0.633663366,0,0,0,0.006188119,0,20707,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.24137931,0.731034483,0,0,0,0,0.027586207,13393,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.344457688,0.642431466,0,0,0.007151371,0,0.005959476,23802,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.410501193,0.589498807,0,0,0,0,0,22176,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,3.09,30.65,0.442176871,0.552721088,0,0,0.005102041,0,0,38073,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,3.09,30.65,0.413541667,0.586458333,0,0,0,0,0,39722,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,3.09,30.65,0.309431021,0.657833203,0.010911925,0,0,0,0.02182385,24301,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,3.09,30.65,0.262928349,0.713395639,0,0.013707165,0.009968847,0,0,27299,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,4.13,30.35,0.258880517,0.713670614,0,0.016146394,0.006458558,0,0.004843918,29291,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,4.13,30.35,0.264166327,0.735833673,0,0,0,0,0,29761,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,4.13,30.35,0.032934132,0.967065868,0,0,0,0,0,39464,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,4.13,30.35,0.101415094,0.891509434,0,0,0,0,0.007075472,26481,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,4.13,30.35,0.212025316,0.784810127,0,0,0,0,0.003164557,25324,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,4.13,30.35,0.234006734,0.765993266,0,0,0,0,0,37905,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,4.13,30.35,0.13488115,0.86511885,0,0,0,0,0,33613,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,4.13,30.35,0.342379958,0.649269311,0,0.008350731,0,0,0,41776,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,4.13,30.35,0.261204482,0.728291317,0,0,0,0,0.010504202,22110,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,4.13,30.35,0.060072816,0.939927184,0,0,0,0,0,31894,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,4.13,30.35,0.15437788,0.84562212,0,0,0,0,0,35345,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,4.13,30.35,0.335371179,0.653275109,0,0,0,0,0.011353712,28508,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.358161648,0.641838352,0,0,0,0,0,25964,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.30785124,0.683884298,0,0,0,0,0.008264463,20682,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.5,0.487556561,0,0,0,0,0.012443439,25389,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.319899244,0.667506297,0,0,0,0,0.012594458,20216,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.606879607,0.364864865,0,0,0.018427518,0,0.00982801,40159,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,3.09,30.65,0.382681564,0.610335196,0,0,0.00698324,0,0,37083,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,3.09,30.65,0.291421857,0.695652174,0,0,0.012925969,0,0,29574,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,3.09,30.65,0.531803962,0.468196038,0,0,0,0,0,46361,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.612847222,0.375,0,0,0,0,0.012152778,21829,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.345272206,0.641833811,0.00286533,0,0,0,0.010028653,23516,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.396061269,0.603938731,0,0,0,0,0,14671,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.488770053,0.511229947,0,0,0,0,0,49837,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,3.09,30.65,0.446778711,0.553221289,0,0,0,0,0,60114,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,3.09,30.65,0.384116694,0.600486224,0,0,0,0,0.015397083,54038,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.56937799,0.43062201,0,0,0,0,0,33646,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.420541291,0.569743234,0,0,0.004163775,0,0.0055517,26297,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.456656347,0.543343653,0,0,0,0,0,21991,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.367924528,0.592767296,0,0,0.012578616,0,0.02672956,20714,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.326283988,0.666666667,0,0,0,0,0.007049345,37773,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.348754448,0.651245552,0,0,0,0,0,29657,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.252643948,0.747356052,0,0,0,0,0,77804,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.36913767,0.615733737,0,0,0,0,0.015128593,28594,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.38590604,0.597315436,0,0,0,0.008389262,0.008389262,17212,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.463224894,0.536775106,0,0,0,0,0,51458,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.29380531,0.695575221,0,0,0,0,0.010619469,24475,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.273084479,0.721021611,0,0,0,0,0.00589391,39573,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.567482242,0.432517758,0,0,0,0,0,60662,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,3.09,30.65,0.578107184,0.421892816,0,0,0,0,0,79886,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,3.09,30.65,0.595744681,0.404255319,0,0,0,0,0,95766,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,3.09,30.65,0.49244713,0.498489426,0,0.009063444,0,0,0,71833,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.071253071,0.909090909,0,0,0.004914005,0.004914005,0.00982801,15845,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.238193018,0.761806982,0,0,0,0,0,18667,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.366839378,0.633160622,0,0,0,0,0,21099,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.372159091,0.609848485,0,0.005681818,0,0,0.012310606,19970,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.354938272,0.637345679,0,0,0.007716049,0,0,19500,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,3.09,30.65,0.297587131,0.696514745,0,0,0.005898123,0,0,71890,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.405362776,0.588328076,0,0,0,0,0.006309148,52708,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.459183673,0.540816327,0,0,0,0,0,61250,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.20414673,0.779904306,0,0,0,0,0.015948963,30917,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.454352442,0.545647558,0,0,0,0,0,16576,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
7.63,7,29.17,0.472087379,0.508495146,0,0,0,0,0.019417476,54000,9.33,8.66,5.41,8.28,7.65,1286,6986,148984,157256
